,visit_date,air_area_name,air_genre_name,air_store_id,visitors,latitude,longitude,day_of_week,holiday_flg,visit_date2
74437,12/16/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_105a7954e32dba9b,56,33.586993799999995,130.3948938,Friday,0,2016-12-16
74440,12/16/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5a9a6cbeeb434c08,32,33.589215700000004,130.3928134,Friday,0,2016-12-16
74438,12/16/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_cb7467aed805e7fe,48,33.589215700000004,130.3928134,Friday,0,2016-12-16
74426,12/16/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_fdcfef8bd859f650,9,33.589215700000004,130.3928134,Friday,0,2016-12-16
74388,12/16/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_b2a639cc7e02edf1,70,33.589215700000004,130.3928134,Friday,0,2016-12-16
75169,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_3c938075889fc059,63,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75203,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9e920b758503ef54,6,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75163,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_a88ac559064dec08,68,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75190,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9828505fefc77d75,7,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75165,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_af63df35857b16e6,35,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75166,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_929d8513e3cdb423,10,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75167,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_df9355c47c5df9d3,45,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75168,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,10,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75170,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_b2a639cc7e02edf1,70,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75171,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_fe22ef5a9cbef123,75,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75172,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ef47430bcd6f6a89,12,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75173,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_38746ffe9aa20c7e,12,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75174,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_6c1128955c58b690,6,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75164,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_25c583983246b7b0,36,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75176,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_c2626f5f86d57342,73,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75188,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_e57dd6884595f60d,23,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75186,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eb120e6d384a17a8,35,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75185,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_349278fa964bb12f,18,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75175,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,43,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75183,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_7bda6048a4a78837,37,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75184,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_0ead98dd07e7a82a,35,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75181,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_f180301886c21375,22,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75180,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_abf06fcca748dca5,18,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75200,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_16cf0a73233896de,25,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75178,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_4579cb0669fd411b,76,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75177,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_c8a657c8c5c93d69,38,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75182,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c77ee2b7d36da265,37,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75162,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_9438d67241c81314,47,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75189,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_901925b628677c2e,29,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75179,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_63a750d8b4b6a976,51,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75191,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ad13e71e21235131,20,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75187,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_63b13c56b7201bd9,8,33.586993799999995,130.3948938,Saturday,0,2016-12-17
75202,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_049f6d5b402a31b2,25,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75201,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_1ae94f514a0bce13,7,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75193,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_a1fe8c588c8d2f30,47,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75197,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eca5e0064dc9314a,43,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75196,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_05c325d315cc17f5,30,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75195,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_c9f6de13be8b8f25,7,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75194,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_e2208a79e2678432,42,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75204,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_f6cdaf7b7fdc6d78,17,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75198,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_602ca92c0db34f8f,20,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75205,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_3aa839e8e0cb6c87,59,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75212,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ac7a7427c9ae12a5,71,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75207,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_fdcfef8bd859f650,8,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75199,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_27e991812b0d9c92,63,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75209,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c31472d14e29cee8,29,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75208,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c9ed65554b6edffb,32,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75192,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5878b6f2a9da12c1,23,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75218,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_42d41eb58cad170e,55,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75217,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_cb7467aed805e7fe,80,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75216,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6c91a28278a16f64,22,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75219,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5a9a6cbeeb434c08,54,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75206,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_1dea9815ccd36620,10,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75214,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_a7404a854919e990,15,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75213,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_eb5788dba285e725,28,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75211,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_dbf64f1ce38c7442,23,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75210,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_d138b593ebda55cc,8,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75215,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9bf0ccac497c4af3,56,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75947,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6e64fb5821402cd2,10,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75951,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_901925b628677c2e,11,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75945,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_f180301886c21375,10,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75944,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_abf06fcca748dca5,16,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75978,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5a9a6cbeeb434c08,12,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75929,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_9438d67241c81314,55,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75953,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ad13e71e21235131,24,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75948,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_349278fa964bb12f,22,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75952,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9828505fefc77d75,8,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75943,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_63a750d8b4b6a976,25,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75930,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_a88ac559064dec08,9,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75934,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_df9355c47c5df9d3,35,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75950,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_e57dd6884595f60d,67,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75940,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_38746ffe9aa20c7e,5,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75941,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,19,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75939,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ef47430bcd6f6a89,18,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75938,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_fe22ef5a9cbef123,73,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75937,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_b2a639cc7e02edf1,71,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75936,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_3c938075889fc059,47,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75935,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,11,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75954,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_a1fe8c588c8d2f30,35,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75933,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_929d8513e3cdb423,9,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75949,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_63b13c56b7201bd9,11,33.586993799999995,130.3948938,Sunday,0,2016-12-18
75967,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c9ed65554b6edffb,32,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75965,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_3aa839e8e0cb6c87,66,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75977,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_42d41eb58cad170e,24,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75931,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_25c583983246b7b0,22,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75964,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_f6cdaf7b7fdc6d78,14,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75963,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9e920b758503ef54,7,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75962,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_049f6d5b402a31b2,4,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75961,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_1ae94f514a0bce13,10,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75956,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_c9f6de13be8b8f25,5,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75946,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_7bda6048a4a78837,31,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75942,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_4579cb0669fd411b,74,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75959,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_602ca92c0db34f8f,34,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75958,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eca5e0064dc9314a,39,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75955,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_e2208a79e2678432,50,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75957,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_05c325d315cc17f5,17,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75966,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_1dea9815ccd36620,9,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75972,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ac7a7427c9ae12a5,59,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75968,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c31472d14e29cee8,27,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75969,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_0585011fa179bcce,7,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75970,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_d138b593ebda55cc,6,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75971,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_dbf64f1ce38c7442,28,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75973,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_eb5788dba285e725,17,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75974,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_a7404a854919e990,8,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75975,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6c91a28278a16f64,19,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75976,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_cb7467aed805e7fe,44,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75960,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_16cf0a73233896de,15,33.589215700000004,130.3928134,Sunday,0,2016-12-18
75932,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_af63df35857b16e6,29,33.589215700000004,130.3928134,Sunday,0,2016-12-18
76569,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_e2208a79e2678432,39,33.589215700000004,130.3928134,Monday,0,2016-12-19
76553,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,16,33.589215700000004,130.3928134,Monday,0,2016-12-19
76580,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_fdcfef8bd859f650,3,33.589215700000004,130.3928134,Monday,0,2016-12-19
76541,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_9438d67241c81314,40,33.589215700000004,130.3928134,Monday,0,2016-12-19
76542,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_a88ac559064dec08,30,33.589215700000004,130.3928134,Monday,0,2016-12-19
76544,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_af63df35857b16e6,12,33.589215700000004,130.3928134,Monday,0,2016-12-19
76545,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_929d8513e3cdb423,3,33.589215700000004,130.3928134,Monday,0,2016-12-19
76546,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_df9355c47c5df9d3,23,33.589215700000004,130.3928134,Monday,0,2016-12-19
76548,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_3c938075889fc059,46,33.589215700000004,130.3928134,Monday,0,2016-12-19
76549,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_b2a639cc7e02edf1,16,33.589215700000004,130.3928134,Monday,0,2016-12-19
76550,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_fe22ef5a9cbef123,42,33.589215700000004,130.3928134,Monday,0,2016-12-19
76552,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_38746ffe9aa20c7e,16,33.589215700000004,130.3928134,Monday,0,2016-12-19
76551,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ef47430bcd6f6a89,4,33.589215700000004,130.3928134,Monday,0,2016-12-19
76555,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_4579cb0669fd411b,32,33.589215700000004,130.3928134,Monday,0,2016-12-19
76565,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9828505fefc77d75,14,33.589215700000004,130.3928134,Monday,0,2016-12-19
76564,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_901925b628677c2e,11,33.589215700000004,130.3928134,Monday,0,2016-12-19
76563,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_e57dd6884595f60d,22,33.589215700000004,130.3928134,Monday,0,2016-12-19
76562,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_63b13c56b7201bd9,7,33.586993799999995,130.3948938,Monday,0,2016-12-19
76554,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_c2626f5f86d57342,18,33.589215700000004,130.3928134,Monday,0,2016-12-19
76560,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_349278fa964bb12f,13,33.589215700000004,130.3928134,Monday,0,2016-12-19
76561,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eb120e6d384a17a8,31,33.589215700000004,130.3928134,Monday,0,2016-12-19
76558,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_7bda6048a4a78837,29,33.589215700000004,130.3928134,Monday,0,2016-12-19
76557,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c77ee2b7d36da265,34,33.589215700000004,130.3928134,Monday,0,2016-12-19
76556,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_f180301886c21375,16,33.589215700000004,130.3928134,Monday,0,2016-12-19
76559,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_0ead98dd07e7a82a,50,33.589215700000004,130.3928134,Monday,0,2016-12-19
76579,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_1dea9815ccd36620,7,33.589215700000004,130.3928134,Monday,0,2016-12-19
76578,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_3aa839e8e0cb6c87,53,33.589215700000004,130.3928134,Monday,0,2016-12-19
76543,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_25c583983246b7b0,18,33.589215700000004,130.3928134,Monday,0,2016-12-19
76576,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9e920b758503ef54,9,33.589215700000004,130.3928134,Monday,0,2016-12-19
76582,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c31472d14e29cee8,11,33.589215700000004,130.3928134,Monday,0,2016-12-19
76567,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5878b6f2a9da12c1,4,33.589215700000004,130.3928134,Monday,0,2016-12-19
76568,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_a1fe8c588c8d2f30,4,33.589215700000004,130.3928134,Monday,0,2016-12-19
76547,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,6,33.589215700000004,130.3928134,Monday,0,2016-12-19
76566,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ad13e71e21235131,29,33.589215700000004,130.3928134,Monday,0,2016-12-19
76591,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_cb7467aed805e7fe,56,33.589215700000004,130.3928134,Monday,0,2016-12-19
76590,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_105a7954e32dba9b,53,33.586993799999995,130.3948938,Monday,0,2016-12-19
76577,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_f6cdaf7b7fdc6d78,7,33.589215700000004,130.3928134,Monday,0,2016-12-19
76588,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9bf0ccac497c4af3,22,33.589215700000004,130.3928134,Monday,0,2016-12-19
76587,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_a7404a854919e990,9,33.589215700000004,130.3928134,Monday,0,2016-12-19
76586,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_eb5788dba285e725,20,33.589215700000004,130.3928134,Monday,0,2016-12-19
76585,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_dbf64f1ce38c7442,17,33.589215700000004,130.3928134,Monday,0,2016-12-19
76589,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6c91a28278a16f64,3,33.589215700000004,130.3928134,Monday,0,2016-12-19
76573,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_16cf0a73233896de,6,33.589215700000004,130.3928134,Monday,0,2016-12-19
76584,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_d138b593ebda55cc,3,33.589215700000004,130.3928134,Monday,0,2016-12-19
76583,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_0585011fa179bcce,4,33.589215700000004,130.3928134,Monday,0,2016-12-19
76593,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5a9a6cbeeb434c08,27,33.589215700000004,130.3928134,Monday,0,2016-12-19
76581,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c9ed65554b6edffb,15,33.589215700000004,130.3928134,Monday,0,2016-12-19
76575,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_049f6d5b402a31b2,7,33.589215700000004,130.3928134,Monday,0,2016-12-19
76570,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_c9f6de13be8b8f25,2,33.589215700000004,130.3928134,Monday,0,2016-12-19
76571,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_05c325d315cc17f5,39,33.589215700000004,130.3928134,Monday,0,2016-12-19
